ID,工件编号
210625,212
210626,212
210627,212
210628,212
210629,212
210630,212
210631,212
210632,212
210633,212
210634,212
210635,212
210636,212
210637,212
210638,212
210639,212
210640,212
210641,212
210642,212
210643,211
210644,212
210645,212
210646,212
210647,212
210648,212
210649,212
210650,211
210651,212
210652,212
210653,212
210654,212
210655,212
210656,212
210657,212
210658,212
210659,212
210660,212
210661,212
210662,212
210663,212
210664,212
210665,212
210666,212
210667,212
210668,212
210669,212
210670,212
210701,212
210702,212
210703,212
210704,212
210705,212
210706,212
210707,212
210708,212
210709,212
210710,211
210711,211
210712,212
210713,212
210714,212
210715,211
210716,212
210717,211
210718,212
210719,212
210720,212
210721,212
210722,212
210723,212
210724,211
210725,212
210726,212
210727,212
210728,212
210729,212
210730,212
210731,212
210732,212
210733,212
210734,212
210735,212
210736,211
210737,212
210738,212
210739,212
210740,212
210741,212
210742,212
210743,212
210744,212
210745,212
210746,212
210747,212
210748,212
210749,211
210750,212
210751,212
210752,212
210753,212
210754,212
210755,212
210756,212
210757,212
210758,212
210759,212
210760,212
210761,212
210762,212
210801,211
210802,212
210803,212
210804,212
210805,212
210806,212
210807,212
210808,212
210809,212
210810,212
210811,212
210812,212
210813,212
210814,212
210815,212
210816,212
210817,212
210818,211
210819,212
210820,212
210821,212
210822,212
210823,212
210824,212
210825,212
210826,212
210827,212
210828,212
210829,212
210830,212
210831,212
210832,212
210833,212
210834,212
210835,211
210837,212
210838,211
210839,212
210840,211
210841,212
210842,212
210843,212
210844,212
210845,212
210846,212
210847,212
210848,212
210849,213
210861,212
210862,212
210863,212
210864,212
210865,212
210866,212
210867,212
210868,212
210869,212
210870,212
210871,211
